,assists,goals,h_a,id,key_passes,match_id,own_goals,player,player_id,position,positionOrder,red_card,roster_in,roster_out,shots,team_id,time,xA,xG,xGBuildup,xGChain,yellow_card
9608,0,0,a,407352,0,11988,0,Fabián Balbuena,6892,Sub,17,0,0,407342,0,81,1,0,0,0,0,0
9609,0,0,a,407350,0,11988,0,Arthur Masuaku,1760,Sub,17,0,0,407348,0,81,4,0,0,0,0,0
9610,0,0,a,407353,0,11988,0,Andriy Yarmolenko,6274,Sub,17,0,0,407346,0,81,4,0,0,0,0,0
9611,0,0,a,407351,0,11988,0,Sébastien Haller,6144,Sub,17,0,0,407349,0,81,9,0,0,0,0,0
9612,0,0,a,407354,0,11988,0,Jack Wilshere,1036,Sub,17,0,0,407347,0,81,10,0,0,0,0,0
9613,0,0,h,407503,0,11989,0,Dean Henderson,7702,GK,1,0,0,0,0,238,90,0,0,0,0,0
9614,0,0,h,407505,0,11989,0,Jack O&#039;Connell,7705,DC,3,0,0,0,0,238,90,0,0,0.12880325317382812,0.12880325317382812,0
9615,0,0,h,407506,0,11989,0,Chris Basham,7704,DC,3,0,407516,0,0,238,70,0,0,0,0,0
9616,0,0,h,407504,0,11989,0,John Egan,7703,DC,3,0,0,0,1,238,90,0,0.07922803610563278,0.12880325317382812,0.12880325317382812,0
9617,0,0,h,407507,1,11989,0,George Baldock,7706,DMR,5,0,0,0,0,238,90,0.06526556611061096,0,0.16423889994621277,0.16423889994621277,1
9618,1,0,h,407508,1,11989,0,Enda Stevens,7707,DML,6,0,0,0,1,238,90,0.12880325317382812,0.10674197971820831,0.12880325317382812,0.23554523289203644,0
9619,0,0,h,407511,1,11989,0,Oliver Norwood,7710,MC,9,0,0,0,0,238,90,0.057496920228004456,0,0.057496920228004456,0.057496920228004456,0
9620,0,0,h,407509,0,11989,0,Sander Berge,8285,MC,9,0,407515,0,0,238,65,0,0,0.057496920228004456,0.057496920228004456,0
9621,0,0,h,407510,2,11989,0,Ben Osborn,7714,MC,9,0,0,0,1,238,90,0.1859700232744217,0.04626766964793205,0.12880325317382812,0.23554523289203644,0
9622,0,2,h,407512,1,11989,0,David McGoldrick,7711,FW,15,0,0,0,3,238,90,0.45071691274642944,1.1708542108535767,0.057496920228004456,1.6215710639953613,0
9623,0,1,h,407513,0,11989,0,Oliver McBurnie,1736,FW,15,0,407514,0,2,238,65,0,0.1940688192844391,0.6943030953407288,0.8883718848228455,0
9624,0,0,h,407514,0,11989,0,Lys Mousset,1748,Sub,17,0,0,407513,1,238,25,0,0.45071691274642944,0,0.45071691274642944,0
9625,0,0,h,407515,0,11989,0,John Lundstram,7708,Sub,17,0,0,407509,0,238,25,0,0,0.45071691274642944,0.45071691274642944,0
9626,0,0,h,407516,0,11989,0,Phil Jagielka,587,Sub,17,0,0,407506,0,238,20,0,0,0,0,0
9627,0,0,a,407517,0,11989,0,Kepa,5061,GK,1,0,0,0,0,80,90,0,0,0.07734640687704086,0.07734640687704086,0
9628,0,0,a,407518,3,11989,0,Reece James,8067,DR,2,0,407531,0,1,80,77,0.1331316977739334,0.014592386782169342,0.16127127408981323,0.17586365342140198,0
9629,0,0,a,407520,0,11989,0,Kurt Zouma,935,DC,3,0,0,0,0,80,90,0,0,0.2787879407405853,0.2787879407405853,0
9630,0,0,a,407519,0,11989,0,Andreas Christensen,200,DC,3,0,407529,0,0,80,48,0,0,0.061710160225629807,0.061710160225629807,0
9631,0,0,a,407521,1,11989,0,César Azpilicueta,681,DL,4,0,0,0,1,80,90,0.051342252641916275,0.01720927655696869,0.2954684793949127,0.3640200197696686,0
9632,0,0,a,407523,1,11989,0,Mason Mount,7768,MC,9,0,407530,0,0,80,48,0.014592386782169342,0,0.047117773443460464,0.061710160225629807,0
9633,0,0,a,407524,2,11989,0,Ross Barkley,592,MC,9,0,407532,0,2,80,80,0.10292427986860275,0.07350984215736389,0.14772407710552216,0.2634943127632141,0
9634,0,0,a,407522,0,11989,0,Jorginho,1389,MC,9,0,0,0,0,80,90,0,0,0.3385770320892334,0.3385770320892334,0
9635,0,0,a,407525,2,11989,0,Willian,700,FWR,14,0,0,0,0,80,90,0.06911776214838028,0,0.23557305335998535,0.23557305335998535,0
9636,0,0,a,407526,0,11989,0,Tammy Abraham,702,FW,15,0,0,0,5,80,90,0,0.8126364946365356,0.09856094419956207,0.3211197257041931,0
9637,0,0,a,407527,1,11989,0,Christian Pulisic,2662,FWL,16,0,407528,0,2,80,68,0.012845940887928009,0.13283278048038483,0.014592386782169342,0.16027110815048218,0
9638,0,0,a,407529,2,11989,0,Antonio Rüdiger,1822,Sub,17,0,0,407519,1,80,42,0.5817990303039551,0.03269945830106735,0.19986851513385773,0.19986851513385773,0
9639,0,0,a,407532,0,11989,0,Ruben Loftus-Cheek,688,Sub,17,0,0,407524,0,80,10,0,0,0,0,0
9640,0,0,a,407530,0,11989,0,Marcos Alonso,1621,Sub,17,0,0,407523,1,80,42,0,0.030228635296225548,0.15426653623580933,0.18449516594409943,0
9641,0,0,a,407528,0,11989,0,Olivier Giroud,502,Sub,17,0,0,407527,2,80,22,0,0.0794818326830864,0,0.0794818326830864,0
9642,0,0,a,407531,1,11989,0,Callum Hudson-Odoi,6456,Sub,17,0,0,407518,0,80,13,0.08967511355876923,0,0,0.08967511355876923,0
9643,0,0,h,407986,0,11990,0,Hugo Lloris,637,GK,1,0,0,0,0,82,90,0,0,0,0,0
9644,0,0,h,407987,1,11990,0,Serge Aurier,3600,DR,2,0,0,0,1,82,90,0.023318547755479813,0.03261667490005493,0.20606878399848938,0.2386854588985443,1
9645,0,1,h,407988,0,11990,0,Toby Alderweireld,639,DC,3,0,0,0,1,82,90,0,0.05292116478085518,0.20606878399848938,0.20606878399848938,0
9646,0,0,h,407989,0,11990,0,Davinson Sánchez,6249,DC,3,0,0,0,0,82,90,0,0,0.28054317831993103,0.28054317831993103,0
9647,0,0,h,407990,1,11990,0,Ben Davies,660,DL,4,0,0,0,1,82,90,0.017588764429092407,0.023318547755479813,0.5161644816398621,0.5337532758712769,1
9648,0,0,h,407991,0,11990,0,Moussa Sissoko,772,MR,8,0,0,0,0,82,90,0,0,0.03261667490005493,0.03261667490005493,0
9649,0,0,h,407992,1,11990,0,Giovani Lo Celso,5681,MC,9,0,407999,0,1,82,86,0.07447440922260284,0.024678504094481468,0.017588764429092407,0.11674167960882187,1
9650,0,0,h,407993,0,11990,0,Harry Winks,971,MC,9,0,0,0,0,82,90,0,0,0.20606878399848938,0.20606878399848938,1
9651,0,0,h,407994,2,11990,0,Lucas Moura,3293,ML,10,0,407998,0,3,82,84,0.5646551847457886,0.12394631654024124,0,0.33001509308815,0
9652,1,1,h,407995,3,11990,0,Son Heung-Min,453,AMC,12,0,407997,0,3,82,90,0.16384203732013702,0.8765860199928284,0,0.9875069260597229,0
9653,0,0,h,407996,4,11990,0,Harry Kane,647,FW,15,0,0,0,5,82,90,0.6879187822341919,0.684388279914856,0.13433155417442322,1.3723070621490479,0
9654,0,0,h,407997,0,11990,0,Erik Lamela,644,Sub,17,0,0,407995,0,82,1,0,0,0,0,0
9655,0,0,h,407998,2,11990,0,Steven Bergwijn,8300,Sub,17,0,0,407994,0,82,6,0.042623162269592285,0,0,0.042623162269592285,1
9656,0,0,h,407999,0,11990,0,Oliver Skipp,7198,Sub,17,0,0,407992,0,82,4,0,0,0,0,0
9657,0,0,a,408000,0,11990,0,Emiliano Martinez,4401,GK,1,0,0,0,0,83,90,0,0,0,0,0
9658,0,0,a,408003,0,11990,0,Shkodran Mustafi,1699,DC,3,0,0,0,2,83,90,0,0.09391912817955017,0.024005066603422165,0.024005066603422165,0
9659,0,0,a,408001,0,11990,0,Sead Kolasinac,342,DC,3,0,408013,0,1,83,86,0,0.06827846169471741,0.07319391518831253,0.07319391518831253,0
9660,0,0,a,408002,0,11990,0,David Luiz,1676,DC,3,0,0,0,0,83,90,0,0,0.13207408785820007,0.13207408785820007,0
9661,0,0,a,408004,1,11990,0,Héctor Bellerín,492,DMR,5,0,408011,0,1,83,86,0.04459459334611893,0.05888017639517784,0.13207408785820007,0.1766686886548996,0
9662,0,0,a,408005,0,11990,0,Kieran Tierney,8089,DML,6,0,408012,0,1,83,86,0,0.04918884485960007,0.05888017639517784,0.1080690249800682,0
9663,0,0,a,408006,2,11990,0,Dani Ceballos,2446,MC,9,0,0,0,0,83,90,0.0828852429986,0,0.1080690249800682,0.13207408785820007,0
9664,1,0,a,408007,1,11990,0,Granit Xhaka,204,MC,9,0,0,0,0,83,90,0.014346344396471977,0,0.0828852429986,0.09723158925771713,0
9665,0,0,a,408008,0,11990,0,Nicolas Pepe,5656,FWR,14,0,408014,0,3,83,72,0,0.14581282436847687,0,0.09005200862884521,1
9666,0,1,a,408009,1,11990,0,Alexandre Lacazette,3277,FW,15,0,0,0,1,83,90,0.11664380133152008,0.014346344396471977,0.05888017639517784,0.18987032771110535,1
9667,0,0,a,408010,1,11990,0,Pierre-Emerick Aubameyang,318,FWL,16,0,0,0,3,83,90,0.04918884485960007,0.21767310798168182,0.05888017639517784,0.2719913721084595,0
9668,0,0,a,408012,0,11990,0,Joe Willock,6630,Sub,17,0,0,408005,0,83,4,0,0,0,0,0
9669,0,0,a,408013,0,11990,0,Reiss Nelson,6492,Sub,17,0,0,408001,0,83,4,0,0,0,0,0
9670,0,0,a,408011,0,11990,0,Cédric Soares,847,Sub,17,0,0,408004,0,83,4,0,0,0,0,0
9671,0,0,a,408014,0,11990,0,Bukayo Saka,7322,Sub,17,0,0,408008,1,83,18,0,0.04459459334611893,0.05888017639517784,0.10347476601600647,1
9672,0,0,h,407355,0,11991,0,Ben Foster,803,GK,1,0,0,0,0,90,90,0,0,0,0,0
9673,0,0,h,407356,1,11991,0,Kiko Femenía,5043,DR,2,0,0,0,0,90,90,0.11052323877811432,0,0.13703027367591858,0.2475535124540329,0
9674,0,0,h,407357,2,11991,0,Christian Kabasele,1725,DC,3,0,0,0,1,90,90,0.20312409102916718,0.03599343076348305,0.06279585510492325,0.06279585510492325,0
9675,0,0,h,407358,2,11991,0,Craig Dawson,804,DC,3,0,0,0,4,90,90,0.14639164507389069,0.4293120205402374,0.06279585510492325,0.06279585510492325,0
9676,0,0,h,407359,0,11991,0,Adam Masina,1441,DL,4,0,0,0,0,90,90,0,0,0.06279585510492325,0.06279585510492325,0
9677,0,0,h,407360,1,11991,0,Etienne Capoue,572,DMC,7,0,0,0,0,90,90,0.12064458429813385,0,0.11052323877811432,0.11052323877811432,0
9678,0,0,h,407361,3,11991,0,Will Hughes,6104,DMC,7,0,0,0,1,90,90,0.5825189352035522,0.04797950014472008,0.2475535124540329,0.6472011208534241,1
9679,0,0,h,407362,1,11991,0,Ismaila Sarr,5675,AMR,11,0,0,0,0,90,90,0.06279585510492325,0,0.13703027367591858,0.19982613623142242,0
9680,0,0,h,407363,0,11991,0,Abdoulaye Doucouré,1726,AMC,12,0,0,0,3,90,90,0,0.1989356428384781,0.2475535124540329,0.33609095215797424,0
9681,0,0,h,407364,0,11991,0,Danny Welbeck,501,AML,13,0,407366,0,4,90,90,0,0.41701677441596985,0.06279585510492325,0.31034937500953674,0
9682,0,2,h,407365,3,11991,0,Troy Deeney,574,FW,15,0,407367,0,4,90,88,0.2504972219467163,1.999313235282898,0,0.7274728417396545,0
9683,0,0,h,407366,0,11991,0,Andre Gray,1660,Sub,17,0,0,407364,0,90,1,0,0,0,0,0
9684,0,0,h,407367,0,11991,0,Tom Cleverley,596,Sub,17,0,0,407365,0,90,2,0,0,0,0,0
9685,0,0,a,407368,0,11991,0,Martin Dubravka,6532,GK,1,0,0,0,0,86,90,0,0,0,0,0
9686,0,0,a,407369,0,11991,0,Javier Manquillo,1719,DR,2,0,0,0,0,86,90,0,0,0.014453494921326637,0.014453494921326637,1
9687,1,0,a,407370,1,11991,0,Federico Fernández,708,DC,3,0,0,0,1,86,90,0.9273250699043274,0.02004415914416313,0,0,1
9688,0,0,a,407371,0,11991,0,Jamaal Lascelles,766,DC,3,0,407380,0,0,86,90,0,0,0.12318909168243408,0.12318909168243408,1
9689,0,0,a,407372,0,11991,0,Danny Rose,641,DL,4,0,407382,0,0,86,82,0,0,0,0,0
9690,0,0,a,407373,1,11991,0,Allan Saint-Maximin,101,MR,8,0,0,0,1,86,90,0.014453494921326637,0.28434547781944275,0.13764259219169617,0.4219880700111389,0
9691,0,0,a,407375,0,11991,0,Jonjo Shelvey,769,MC,9,0,0,0,1,86,90,0,0.01076492015272379,0,0.01076492015272379,0
9692,0,0,a,407374,0,11991,0,Fabian Schär,76,MC,9,0,0,0,0,86,90,0,0,0.014453494921326637,0.014453494921326637,1
9693,0,0,a,407376,2,11991,0,Matt Ritchie,461,ML,10,0,407381,0,0,86,75,0.1432332545518875,0,0,0.12318909168243408,0
9694,0,0,a,407377,1,11991,0,Miguel Almirón,7420,AMC,12,0,0,0,1,86,90,0.01791623793542385,0.1118859052658081,0,0.01791623793542385,0
9695,0,1,a,407378,1,11991,0,Dwight Gayle,743,FW,15,0,407379,0,3,86,82,0.28434547781944275,1.0684304237365723,0,0.14110532402992249,0
9696,0,0,a,407381,0,11991,0,Joelinton,87,Sub,17,0,0,407376,0,86,15,0,0,0.014453494921326637,0.014453494921326637,0
9697,0,0,a,407379,0,11991,0,Nabil Bentaleb,914,Sub,17,0,0,407378,0,86,8,0,0,0.014453494921326637,0.014453494921326637,0
9698,0,0,a,407382,0,11991,0,Emil Krafth,1545,Sub,17,0,0,407372,1,86,8,0,0.014453494921326637,0,0.014453494921326637,0
9699,0,0,a,407380,0,11991,0,Valentino Lazaro,6352,Sub,17,0,0,407371,0,86,1,0,0,0,0,0
9700,0,0,h,407747,0,11992,0,Rui Patrício,6849,GK,1,0,0,0,0,229,90,0,0,0.6167966723442078,0.6167966723442078,0
9701,0,0,h,407750,0,11992,0,Conor Coady,6851,DC,3,0,0,0,0,229,90,0,0,0.08316303044557571,0.08316303044557571,0
9702,0,0,h,407748,1,11992,0,Willy Boly,6850,DC,3,0,0,0,0,229,90,0.07015587389469147,0,0.05182149261236191,0.05182149261236191,0
9703,0,0,h,407749,1,11992,0,Romain Saiss,3491,DC,3,0,0,0,0,229,90,0.049271151423454285,0,0.08611960709095001,0.1353907585144043,0
9704,0,0,h,407751,0,11992,0,Matt Doherty,6852,DMR,5,0,0,0,1,229,90,0,0.03389188274741173,0.05182149261236191,0.05182149261236191,0
9705,0,0,h,407752,0,11992,0,Jonny,2280,DML,6,0,0,0,0,229,90,0,0,0.05182149261236191,0.05182149261236191,0
9706,0,1,h,407753,1,11992,0,Leander Dendoncker,7236,MC,9,0,0,0,1,229,90,0.03389188274741173,0.17070627212524414,0.01792961359024048,0.05182149261236191,0
9707,1,0,h,407754,3,11992,0,Rúben Neves,6853,MC,9,0,0,0,2,229,90,0.9276160597801208,0.04142384231090546,0.10109264403581619,1.0287086963653564,0
9708,1,0,h,407755,1,11992,0,Pedro Neto,6382,FWR,14,0,407758,0,0,229,59,0.17070627212524414,0,0.05182149261236191,0.05182149261236191,0
9709,0,1,h,407756,0,11992,0,Raúl Jiménez,4105,FW,15,0,407759,0,3,229,81,0,0.9407290816307068,0.03389188274741173,0.1432962268590927,0
9710,0,0,h,407757,1,11992,0,Daniel Podence,8291,FWL,16,0,407760,0,3,229,74,0.01792961359024048,0.18967364728450775,0,0.20760326087474823,0
9711,0,0,h,407759,1,11992,0,João Moutinho,3422,Sub,17,0,0,407756,0,229,9,0.023494228720664978,0,0,0,0
9712,0,0,h,407760,0,11992,0,Adama Traoré,900,Sub,17,0,0,407757,2,229,16,0,0.6510947942733765,0,0.6510947942733765,0
9713,0,1,h,407758,1,11992,0,Diogo Jota,6854,Sub,17,0,0,407755,2,229,31,0.6167966723442078,0.8933179378509521,0,1.5101145505905151,0
9714,0,0,a,407761,0,11992,0,Jordan Pickford,741,GK,1,0,0,0,0,72,90,0,0,0,0,0
9715,0,0,a,407762,0,11992,0,Yerry Mina,6521,DC,3,0,407773,0,0,72,30,0,0,0,0,0
9716,0,0,a,407763,2,11992,0,Lucas Digne,1823,DC,3,0,0,0,1,72,90,0.05680397152900696,0.06345140188932419,0.12118063122034073,0.1326894611120224,1
9717,0,0,a,407764,1,11992,0,Michael Keane,1653,DC,3,0,0,0,0,72,90,0.06345140188932419,0,0.04529514163732529,0.04529514163732529,1
9718,0,0,a,407765,1,11992,0,Theo Walcott,503,DMR,5,0,407772,0,0,72,59,0.05374884977936745,0,0,0,0
9719,0,0,a,407766,1,11992,0,Leighton Baines,588,DML,6,0,407776,0,0,72,49,0.03667086362838745,0,0,0,0
9720,0,0,a,407768,0,11992,0,Tom Davies,1042,MC,9,0,0,0,0,72,90,0,0,0.04529514163732529,0.04529514163732529,0
9721,0,0,a,407769,0,11992,0,Anthony Gordon,8150,MC,9,0,407775,0,1,72,59,0,0.03667086362838745,0,0.03667086362838745,0
9722,0,0,a,407767,0,11992,0,Gylfi Sigurdsson,714,MC,9,0,0,0,1,72,90,0,0.07588548958301544,0.12118063122034073,0.12118063122034073,0
9723,0,0,a,407771,0,11992,0,Dominic Calvert-Lewin,5555,FW,15,0,0,0,2,72,90,0,0.09904399514198303,0.08739431947469711,0.18643830716609955,0
9724,0,0,a,407770,0,11992,0,Richarlison,6026,FW,15,0,407774,0,0,72,66,0,0,0,0,0
9725,0,0,a,407773,0,11992,0,Seamus Coleman,585,Sub,17,0,0,407762,1,72,60,0,0.011508828029036522,0.07588548958301544,0.08739431947469711,0
9726,0,0,a,407776,0,11992,0,Jarrad Branthwaite,8476,Sub,17,0,0,407766,0,72,41,0,0,0.04529514163732529,0.04529514163732529,0
9727,0,0,a,407774,0,11992,0,Moise Kean,1304,Sub,17,0,0,407770,0,72,24,0,0,0,0,0
9728,0,0,a,407772,0,11992,0,Bernard,7063,Sub,17,0,0,407765,0,72,31,0,0,0,0,0
9729,0,0,a,407775,1,11992,0,Alex Iwobi,500,Sub,17,0,0,407769,0,72,31,0.07588548958301544,0,0.12118063122034073,0.12118063122034073,0
9730,0,0,h,408837,0,11993,0,Emiliano Martinez,4401,GK,1,0,0,0,0,83,90,0,0,0,0,0
9731,0,0,h,408839,0,11993,0,Rob Holding,1749,DC,3,0,0,0,0,83,90,0,0,0,0,0
9732,0,0,h,408840,0,11993,0,Kieran Tierney,8089,DC,3,0,0,0,0,83,90,0,0,0.3071109354496002,0.3071109354496002,0
9733,0,0,h,408838,0,11993,0,David Luiz,1676,DC,3,0,0,0,0,83,90,0,0,0,0,0
9734,0,0,h,408841,0,11993,0,Cédric Soares,847,DMR,5,0,408851,0,0,83,78,0,0,0,0,0
9735,0,0,h,408842,0,11993,0,Bukayo Saka,7322,DML,6,0,408848,0,0,83,87,0,0,0,0,0
9736,0,0,h,408843,0,11993,0,Granit Xhaka,204,MC,9,0,0,0,0,83,90,0,0,0,0,1
9737,0,0,h,408844,0,11993,0,Lucas Torreira,1227,MC,9,0,408850,0,0,83,59,0,0,0,0,1
9738,0,1,h,408845,0,11993,0,Reiss Nelson,6492,FWR,14,0,408849,0,1,83,60,0,0.3615618646144867,0,0.3615618646144867,0
9739,1,1,h,408846,1,11993,0,Alexandre Lacazette,3277,FW,15,0,408852,0,1,83,60,0.3615618646144867,0.6464864015579224,0,1.0080482959747314,0
9740,0,0,h,408847,0,11993,0,Nicolas Pepe,5656,FWL,16,0,0,0,0,83,90,0,0,0,0,0
9741,0,0,h,408848,0,11993,0,Sead Kolasinac,342,Sub,17,0,0,408842,0,83,3,0,0,0.3071109354496002,0.3071109354496002,0
9742,0,0,h,408851,0,11993,0,Ainsley Maitland-Niles,1750,Sub,17,0,0,408841,0,83,12,0,0,0,0,0
9743,0,0,h,408849,1,11993,0,Pierre-Emerick Aubameyang,318,Sub,17,0,0,408845,0,83,30,0.3071109354496002,0,0,0.3071109354496002,0
9744,0,0,h,408852,0,11993,0,Joe Willock,6630,Sub,17,0,0,408846,1,83,30,0,0.3071109354496002,0,0.3071109354496002,0
9745,0,0,h,408850,0,11993,0,Dani Ceballos,2446,Sub,17,0,0,408844,0,83,31,0,0,0,0,1
9746,0,0,a,408853,0,11993,0,Alisson,1257,GK,1,0,0,0,0,87,90,0,0,0,0,0
9747,0,0,a,408854,3,11993,0,Trent Alexander-Arnold,1791,DR,2,0,0,0,2,87,90,0.4811641275882721,0.06487757712602615,0.13023154437541962,0.5752419233322144,1
9748,0,0,a,408855,0,11993,0,Virgil van Dijk,833,DC,3,0,0,0,2,87,90,0,0.08965560793876648,0.7826443314552307,0.7826443314552307,0
9749,0,0,a,408856,1,11993,0,Joseph Gomez,987,DC,3,0,0,0,0,87,90,0.041912052780389786,0,0.37451523542404175,0.41642728447914124,0
9750,1,0,a,408857,6,11993,0,Andrew Robertson,1688,DL,4,0,0,0,3,87,90,0.7245657444000244,0.1984521895647049,1.0906051397323608,1.470937728881836,0
9751,0,0,a,408860,0,11993,0,Alex Oxlade-Chamberlain,966,MC,9,0,408865,0,2,87,63,0,0.0723641887307167,0.13023154437541962,0.20259572565555573,0
9752,0,0,a,408858,0,11993,0,Fabinho,3420,MC,9,0,0,0,0,87,90,0,0,0.6184940338134766,0.6184940338134766,0
9753,0,0,a,408859,4,11993,0,Georginio Wijnaldum,771,MC,9,0,408867,0,2,87,85,0.1552765816450119,0.06744159013032913,0.9591228365898132,1.0333774089813232,0
9754,0,0,a,408861,0,11993,0,Mohamed Salah,1250,FWR,14,0,408864,0,4,87,85,0,0.8524229526519775,0.08228984475135803,0.934712827205658,0
9755,0,0,a,408862,1,11993,0,Roberto Firmino,482,FW,15,0,408866,0,0,87,63,0.10393992811441422,0,0.5543141961097717,0.5543141961097717,0
9756,0,1,a,408863,4,11993,0,Sadio Mané,838,FWL,16,0,0,0,6,87,90,0.37091222405433655,0.7952638864517212,0.15635481476783752,1.137244462966919,0
9757,0,0,a,408866,0,11993,0,Takumi Minamino,8239,Sub,17,0,0,408862,2,87,27,0,0.09576281905174255,0,0.09576281905174255,0
9758,0,0,a,408864,0,11993,0,Divock Origi,484,Sub,17,0,0,408861,0,87,5,0,0,0,0,0
9759,0,0,a,408867,0,11993,0,Xherdan Shaqiri,888,Sub,17,0,0,408859,0,87,5,0,0,0,0,0
9760,0,0,a,408865,0,11993,0,Naby Keita,5247,Sub,17,0,0,408860,1,87,27,0,0.014946866780519485,0.4823237657546997,0.4972706139087677,0
9761,0,0,h,408624,0,11994,0,Nick Pope,5552,GK,1,0,0,0,0,92,90,0,0,0.15688161551952362,0.15688161551952362,0
9762,0,0,h,408625,1,11994,0,Phil Bardsley,857,DR,2,0,0,0,0,92,90,0.08592762053012848,0,0.15688161551952362,0.15688161551952362,0
9763,0,0,h,408626,0,11994,0,Kevin Long,1747,DC,3,0,0,0,1,92,90,0,0.012983161024749279,0.07095399498939514,0.07095399498939514,0
9764,0,0,h,408627,0,11994,0,James Tarkowski,1665,DC,3,0,0,0,1,92,90,0,0.03310146555304527,0.07095399498939514,0.07095399498939514,0
9765,0,0,h,408628,0,11994,0,Charlie Taylor,6044,DL,4,0,408636,0,0,92,29,0,0,0,0,0
9766,0,0,h,408629,0,11994,0,Erik Pieters,887,MR,8,0,0,0,0,92,90,0,0,0.07095399498939514,0.07095399498939514,0
9767,0,0,h,408630,0,11994,0,Josh Brownhill,8323,MC,9,0,408637,0,1,92,87,0,0.08592762053012848,0.2537494897842407,0.2537494897842407,0
9768,0,0,h,408631,2,11994,0,Ashley Westwood,669,MC,9,0,0,0,0,92,90,0.06592802703380585,0,0.07095399498939514,0.07095399498939514,0
9769,0,0,h,408632,0,11994,0,Dwight McNeil,6756,ML,10,0,0,0,1,92,90,0,0.0180091243237257,0.05294486880302429,0.07095399498939514,0
9770,0,0,h,408634,1,11994,0,Jay Rodriguez,844,FW,15,0,408635,0,2,92,53,0.02525482513010502,0.1498127430677414,0,0.17506755888462067,0
9771,0,1,h,408633,0,11994,0,Chris Wood,4456,FW,15,0,0,0,3,92,90,0,1.234513521194458,0.10393674671649933,0.5772814750671387,0
9772,0,0,h,408637,0,11994,0,Robbie Brady,789,Sub,17,0,0,408630,0,92,3,0,0,0,0,0
9773,0,0,h,408635,1,11994,0,Matej Vydra,1017,Sub,17,0,0,408634,0,92,37,0.4480898976325989,0,0.10393674671649933,0.552026629447937,0
9774,0,0,h,408636,3,11994,0,Johann Berg Gudmundsson,1663,Sub,17,0,0,408628,0,92,61,0.14797845482826233,0,0.5869624018669128,0.7018393874168396,0
9775,0,0,a,408638,0,11994,0,Rui Patrício,6849,GK,1,0,0,0,0,229,90,0,0,0,0,0
9776,0,0,a,408640,0,11994,0,Romain Saiss,3491,DC,3,0,0,0,1,229,90,0,0.5794121623039246,0.08602645248174667,0.08602645248174667,0
9777,0,0,a,408641,0,11994,0,Conor Coady,6851,DC,3,0,0,0,0,229,90,0,0,0,0,0
9778,0,0,a,408639,0,11994,0,Willy Boly,6850,DC,3,0,0,0,1,229,90,0,0.013874604366719723,0,0,0
9779,0,0,a,408642,3,11994,0,Adama Traoré,900,DMR,5,0,0,0,1,229,90,0.20800897479057312,0.04142245650291443,0.08447499573230743,0.3339064121246338,0
9780,0,0,a,408643,0,11994,0,Rúben Vinagre,6856,DML,6,0,408652,0,0,229,86,0,0,0.057762693613767624,0.057762693613767624,0
9781,0,0,a,408644,1,11994,0,Rúben Neves,6853,MC,9,0,0,0,2,229,90,0.08447499573230743,0.037032727152109146,0.12026257067918777,0.24177029728889465,0
9782,0,0,a,408645,4,11994,0,João Moutinho,3422,MC,9,0,0,0,0,229,90,0.6657114624977112,0,0.2015036791563034,0.24292613565921783,0
9783,0,0,a,408646,1,11994,0,Daniel Podence,8291,FWR,14,0,408650,0,2,229,72,0.08602645248174667,0.08033128082752228,0.0310022234916687,0.16635774075984955,0
9784,0,1,a,408647,0,11994,0,Raúl Jiménez,4105,FW,15,0,408649,0,3,229,86,0,0.268995076417923,0.11702868342399597,0.38602375984191895,0
9785,0,0,a,408648,1,11994,0,Diogo Jota,6854,FWL,16,0,408651,0,2,229,80,0.04932905733585358,0.1705014556646347,0.07242467999458313,0.2922551929950714,0
9786,0,0,a,408649,0,11994,0,Leander Dendoncker,7236,Sub,17,0,0,408647,0,229,4,0,0,0,0,0
9787,0,0,a,408652,0,11994,0,Jonny,2280,Sub,17,0,0,408643,0,229,4,0,0,0,0,0
9788,0,0,a,408650,0,11994,0,Matt Doherty,6852,Sub,17,0,0,408646,1,229,18,0,0.016340238973498344,0,0.016340238973498344,0
9789,0,0,a,408651,0,11994,0,Pedro Neto,6382,Sub,17,0,0,408648,1,229,10,0,0.07884011417627335,0,0.07884011417627335,0
9790,0,0,h,408470,0,11995,0,Kepa,5061,GK,1,0,0,0,0,80,90,0,0,0.055228546261787415,0.055228546261787415,0
9791,0,0,h,408471,4,11995,0,César Azpilicueta,681,DR,2,0,0,0,2,80,90,0.6959665417671204,0.04998086765408516,0.7203448414802551,1.4036000967025757,0
9792,0,0,h,408472,0,11995,0,Kurt Zouma,935,DC,3,0,0,0,1,80,90,0,0.0716678723692894,0.36312079429626465,0.36312079429626465,1
9793,0,0,h,408473,1,11995,0,Antonio Rüdiger,1822,DC,3,0,0,0,1,80,90,0.05704659968614578,0.08698051422834396,0.6660087704658508,0.6660087704658508,0
9794,0,0,h,408474,3,11995,0,Marcos Alonso,1621,DL,4,0,408483,0,3,80,83,0.20969471335411072,0.37782740592956543,0.8322203755378723,1.2100478410720825,0
9795,0,0,h,408477,0,11995,0,Ruben Loftus-Cheek,688,MC,9,0,408484,0,1,80,70,0,0.012711236253380775,0.04626495763659477,0.0589761957526207,0
9796,0,0,h,408475,0,11995,0,Mateo Kovacic,2254,MC,9,0,0,0,0,80,90,0,0,0.577930748462677,0.577930748462677,1
