,X,Y,a_goals,a_team,date,h_a,h_goals,h_team,id,lastAction,match_id,minute,player,player_assisted,player_id,result,season,shotType,situation,xG
5777,0.865,0.27600000381469725,1,Everton,2020-01-18 15:00:00,h,1,West Ham,351934,Pass,11872,68,Robert Snodgrass,Pablo Zabaleta,1691,BlockedShot,2019,LeftFoot,OpenPlay,0.03285950422286987
5778,0.8590000152587891,0.4570000076293945,1,Everton,2020-01-18 15:00:00,h,1,West Ham,351936,Pass,11872,86,Albian Ajeti,Sébastien Haller,2673,BlockedShot,2019,RightFoot,OpenPlay,0.10442709922790527
5779,0.899000015258789,0.5670000076293945,1,Everton,2020-01-18 15:00:00,a,1,West Ham,351919,Cross,11872,28,Dominic Calvert-Lewin,Lucas Digne,5555,MissedShots,2019,OtherBodyPart,OpenPlay,0.26597198843955994
5780,0.9540000152587891,0.38799999237060545,1,Everton,2020-01-18 15:00:00,a,1,West Ham,351920,Cross,11872,31,Theo Walcott,Lucas Digne,503,SavedShot,2019,RightFoot,OpenPlay,0.3021290600299835
5781,0.9540000152587891,0.539000015258789,1,Everton,2020-01-18 15:00:00,a,1,West Ham,351924,HeadPass,11872,43,Dominic Calvert-Lewin,Mason Holgate,5555,Goal,2019,Head,FromCorner,0.420168936252594
5782,0.8859999847412109,0.580999984741211,1,Everton,2020-01-18 15:00:00,a,1,West Ham,351926,BallTouch,11872,48,Anthony Gordon,Moise Kean,8150,MissedShots,2019,LeftFoot,OpenPlay,0.09000521898269653
5783,0.9690000152587891,0.445,1,Everton,2020-01-18 15:00:00,a,1,West Ham,351927,CornerAwarded,11872,49,Dominic Calvert-Lewin,Theo Walcott,5555,BlockedShot,2019,RightFoot,OpenPlay,0.5434210896492004
5784,0.9290000152587891,0.47299999237060547,1,Everton,2020-01-18 15:00:00,a,1,West Ham,351928,Cross,11872,50,Tom Davies,Lucas Digne,1042,MissedShots,2019,Head,FromCorner,0.11299050599336624
5785,0.9490000152587891,0.5220000076293946,1,Everton,2020-01-18 15:00:00,a,1,West Ham,351931,Aerial,11872,58,Yerry Mina,,6521,MissedShots,2019,Head,FromCorner,0.09542153030633926
5786,0.919000015258789,0.519000015258789,1,Everton,2020-01-18 15:00:00,a,1,West Ham,351933,Aerial,11872,64,Yerry Mina,Lucas Digne,6521,SavedShot,2019,Head,FromCorner,0.0435294583439827
5787,0.754000015258789,0.24600000381469728,1,Everton,2020-01-18 15:00:00,a,1,West Ham,351935,Aerial,11872,82,Dominic Calvert-Lewin,,5555,MissedShots,2019,RightFoot,OpenPlay,0.009621656499803066
5788,0.779000015258789,0.43900001525878907,1,Everton,2020-01-18 15:00:00,a,1,West Ham,351937,Pass,11872,90,Anthony Gordon,Seamus Coleman,8150,BlockedShot,2019,RightFoot,OpenPlay,0.03237203508615494
5789,0.8119999694824219,0.42700000762939455,1,Everton,2020-01-18 15:00:00,a,1,West Ham,351938,None,11872,93,Tom Davies,,1042,BlockedShot,2019,RightFoot,SetPiece,0.03910023719072342
5790,0.919000015258789,0.415,1,Watford,2020-01-21 19:30:00,h,2,Aston Villa,352202,Aerial,11873,16,Ezri Konsa Ngoyo,Anwar El Ghazi,7726,MissedShots,2019,Head,FromCorner,0.01669970527291298
5791,0.8780000305175781,0.5359999847412109,1,Watford,2020-01-21 19:30:00,h,2,Aston Villa,352203,Aerial,11873,18,Kortney Hause,Anwar El Ghazi,6859,MissedShots,2019,Head,FromCorner,0.013599078170955181
5792,0.9030000305175782,0.42700000762939455,1,Watford,2020-01-21 19:30:00,h,2,Aston Villa,352204,Cross,11873,23,Trézéguet,Jack Grealish,7722,BlockedShot,2019,RightFoot,SetPiece,0.08270009607076645
5793,0.8490000152587891,0.7609999847412109,1,Watford,2020-01-21 19:30:00,h,2,Aston Villa,352206,Pass,11873,29,Matt Targett,Jack Grealish,884,SavedShot,2019,LeftFoot,OpenPlay,0.024858936667442322
5794,0.86,0.725999984741211,1,Watford,2020-01-21 19:30:00,h,2,Aston Villa,352207,Pass,11873,30,Anwar El Ghazi,Jack Grealish,5612,MissedShots,2019,RightFoot,OpenPlay,0.03235892206430435
5795,0.899000015258789,0.47900001525878905,1,Watford,2020-01-21 19:30:00,h,2,Aston Villa,352210,Cross,11873,49,Kortney Hause,Trézéguet,6859,MissedShots,2019,Head,FromCorner,0.05990222096443176
5796,0.750999984741211,0.34200000762939453,1,Watford,2020-01-21 19:30:00,h,2,Aston Villa,352211,Pass,11873,52,Ezri Konsa Ngoyo,Trézéguet,7726,MissedShots,2019,RightFoot,OpenPlay,0.01673254556953907
5797,0.9069999694824219,0.5270000076293946,1,Watford,2020-01-21 19:30:00,h,2,Aston Villa,352214,Aerial,11873,57,Matt Targett,Frederic Guilbert,884,SavedShot,2019,Head,OpenPlay,0.03969172015786171
5798,0.795,0.7419999694824219,1,Watford,2020-01-21 19:30:00,h,2,Aston Villa,352215,Pass,11873,59,Trézéguet,Matt Targett,7722,MissedShots,2019,RightFoot,OpenPlay,0.019100043922662735
5799,0.9280000305175782,0.669000015258789,1,Watford,2020-01-21 19:30:00,h,2,Aston Villa,352216,Pass,11873,67,Matt Targett,Jack Grealish,884,SavedShot,2019,LeftFoot,OpenPlay,0.07038930058479309
5800,0.955999984741211,0.41900001525878905,1,Watford,2020-01-21 19:30:00,h,2,Aston Villa,352217,Rebound,11873,67,Douglas Luiz,,6122,Goal,2019,LeftFoot,OpenPlay,0.4666217565536499
5801,0.755,0.5059999847412109,1,Watford,2020-01-21 19:30:00,h,2,Aston Villa,352218,Aerial,11873,74,Marvelous Nakamba,,8040,MissedShots,2019,LeftFoot,OpenPlay,0.012261901050806046
5802,0.8859999847412109,0.4209999847412109,1,Watford,2020-01-21 19:30:00,h,2,Aston Villa,352220,Aerial,11873,87,Tyrone Mings,Matt Targett,1024,MissedShots,2019,Head,SetPiece,0.01190229319036007
5803,0.85,0.6140000152587891,1,Watford,2020-01-21 19:30:00,h,2,Aston Villa,352221,Pass,11873,88,Jack Grealish,Anwar El Ghazi,675,BlockedShot,2019,RightFoot,OpenPlay,0.07550696283578873
5804,0.8469999694824218,0.5,1,Watford,2020-01-21 19:30:00,h,2,Aston Villa,352222,Goal,11873,94,Ezri Konsa Ngoyo,Tyrone Mings,7726,BlockedShot,2019,RightFoot,SetPiece,0.07119230926036835
5805,0.9059999847412109,0.5070000076293946,1,Watford,2020-01-21 19:30:00,h,2,Aston Villa,352223,None,11873,94,Tyrone Mings,Ezri Konsa Ngoyo,1024,Goal,2019,LeftFoot,SetPiece,0.086714968085289
5806,0.9180000305175782,0.5509999847412109,1,Watford,2020-01-21 19:30:00,a,2,Aston Villa,352200,Aerial,11873,2,Gerard Deulofeu,Roberto Pereyra,591,BlockedShot,2019,Head,OpenPlay,0.0486912801861763
5807,0.8730000305175781,0.5170000076293946,1,Watford,2020-01-21 19:30:00,a,2,Aston Villa,352201,Cross,11873,12,Troy Deeney,Adrian Mariappa,574,MissedShots,2019,RightFoot,OpenPlay,0.07912815362215042
5808,0.8369999694824218,0.615,1,Watford,2020-01-21 19:30:00,a,2,Aston Villa,352205,BallRecovery,11873,29,Roberto Pereyra,,1723,BlockedShot,2019,LeftFoot,OpenPlay,0.057614728808403015
5809,0.9519999694824218,0.49700000762939456,1,Watford,2020-01-21 19:30:00,a,2,Aston Villa,352208,Cross,11873,37,Troy Deeney,Gerard Deulofeu,574,Goal,2019,Head,OpenPlay,0.5839221477508545
5810,0.9330000305175781,0.6659999847412109,1,Watford,2020-01-21 19:30:00,a,2,Aston Villa,352209,Pass,11873,42,Gerard Deulofeu,Abdoulaye Doucouré,591,MissedShots,2019,LeftFoot,OpenPlay,0.33420881628990173
5811,0.9690000152587891,0.34599998474121096,1,Watford,2020-01-21 19:30:00,a,2,Aston Villa,352212,Cross,11873,54,Gerard Deulofeu,Adam Masina,591,MissedShots,2019,RightFoot,OpenPlay,0.041027579456567764
5812,0.9530000305175781,0.48900001525878906,1,Watford,2020-01-21 19:30:00,a,2,Aston Villa,352213,Rebound,11873,54,Troy Deeney,,574,SavedShot,2019,RightFoot,OpenPlay,0.6517775654792786
5813,0.8380000305175781,0.7,1,Watford,2020-01-21 19:30:00,a,2,Aston Villa,352219,HeadPass,11873,84,Gerard Deulofeu,Troy Deeney,591,BlockedShot,2019,RightFoot,OpenPlay,0.04137721285223961
5814,0.9330000305175781,0.42900001525878906,2,Liverpool,2020-01-23 20:00:00,h,1,Wolverhampton Wanderers,352328,Cross,11874,10,Matt Doherty,Rúben Neves,6852,MissedShots,2019,Head,FromCorner,0.23532521724700928
5815,0.86,0.6120000076293945,2,Liverpool,2020-01-23 20:00:00,h,1,Wolverhampton Wanderers,352331,None,11874,37,Raúl Jiménez,,4105,MissedShots,2019,RightFoot,OpenPlay,0.05457521229982376
5816,0.8230000305175781,0.524000015258789,2,Liverpool,2020-01-23 20:00:00,h,1,Wolverhampton Wanderers,352332,BallTouch,11874,42,Raúl Jiménez,Romain Saiss,4105,BlockedShot,2019,RightFoot,OpenPlay,0.051581867039203644
5817,0.9030000305175782,0.6680000305175782,2,Liverpool,2020-01-23 20:00:00,h,1,Wolverhampton Wanderers,352335,Pass,11874,47,Pedro Neto,Raúl Jiménez,6382,BlockedShot,2019,LeftFoot,OpenPlay,0.1053861603140831
5818,0.9059999847412109,0.46,2,Liverpool,2020-01-23 20:00:00,h,1,Wolverhampton Wanderers,352337,Cross,11874,50,Raúl Jiménez,Adama Traoré,4105,Goal,2019,Head,OpenPlay,0.3125332295894623
5819,0.9059999847412109,0.28899999618530275,2,Liverpool,2020-01-23 20:00:00,h,1,Wolverhampton Wanderers,352340,Pass,11874,64,Adama Traoré,Raúl Jiménez,900,SavedShot,2019,RightFoot,OpenPlay,0.05136397108435631
5820,0.9640000152587891,0.355,2,Liverpool,2020-01-23 20:00:00,h,1,Wolverhampton Wanderers,352341,Throughball,11874,67,Raúl Jiménez,Adama Traoré,4105,SavedShot,2019,RightFoot,OpenPlay,0.31488028168678284
5821,0.755,0.4,2,Liverpool,2020-01-23 20:00:00,h,1,Wolverhampton Wanderers,352344,TakeOn,11874,73,Adama Traoré,Romain Saiss,900,MissedShots,2019,RightFoot,OpenPlay,0.029287708923220634
5822,0.9590000152587891,0.54,2,Liverpool,2020-01-23 20:00:00,h,1,Wolverhampton Wanderers,352345,Cross,11874,80,Diogo Jota,João Moutinho,6854,MissedShots,2019,Head,SetPiece,0.14334724843502045
5823,0.9440000152587891,0.544000015258789,2,Liverpool,2020-01-23 20:00:00,h,1,Wolverhampton Wanderers,352348,Pass,11874,91,Diogo Jota,Raúl Jiménez,6854,MissedShots,2019,LeftFoot,OpenPlay,0.5561398267745972
5824,0.7980000305175782,0.3270000076293945,2,Liverpool,2020-01-23 20:00:00,a,1,Wolverhampton Wanderers,352326,Standard,11874,6,Trent Alexander-Arnold,,1791,BlockedShot,2019,RightFoot,DirectFreekick,0.07502423971891403
5825,0.9259999847412109,0.43099998474121093,2,Liverpool,2020-01-23 20:00:00,a,1,Wolverhampton Wanderers,352327,Cross,11874,7,Jordan Henderson,Trent Alexander-Arnold,605,Goal,2019,Head,FromCorner,0.07365551590919495
5826,0.8969999694824219,0.495,2,Liverpool,2020-01-23 20:00:00,a,1,Wolverhampton Wanderers,352329,Cross,11874,17,Mohamed Salah,Sadio Mané,1250,BlockedShot,2019,LeftFoot,OpenPlay,0.10965202748775482
5827,0.7809999847412109,0.33599998474121096,2,Liverpool,2020-01-23 20:00:00,a,1,Wolverhampton Wanderers,352330,BallRecovery,11874,18,Mohamed Salah,Roberto Firmino,1250,BlockedShot,2019,LeftFoot,OpenPlay,0.03592102974653244
5828,0.865,0.5529999923706055,2,Liverpool,2020-01-23 20:00:00,a,1,Wolverhampton Wanderers,352333,TakeOn,11874,46,Mohamed Salah,Roberto Firmino,1250,BlockedShot,2019,LeftFoot,OpenPlay,0.14727406203746796
5829,0.899000015258789,0.674000015258789,2,Liverpool,2020-01-23 20:00:00,a,1,Wolverhampton Wanderers,352334,BallRecovery,11874,46,Mohamed Salah,,1250,SavedShot,2019,LeftFoot,OpenPlay,0.07639669626951218
5830,0.8819999694824219,0.67,2,Liverpool,2020-01-23 20:00:00,a,1,Wolverhampton Wanderers,352336,None,11874,50,Mohamed Salah,,1250,SavedShot,2019,RightFoot,OpenPlay,0.06839510053396225
5831,0.825,0.43900001525878907,2,Liverpool,2020-01-23 20:00:00,a,1,Wolverhampton Wanderers,352338,Pass,11874,59,Takumi Minamino,Mohamed Salah,8239,BlockedShot,2019,RightFoot,SetPiece,0.05560074746608734
5832,0.9030000305175782,0.3609999847412109,2,Liverpool,2020-01-23 20:00:00,a,1,Wolverhampton Wanderers,352339,Rebound,11874,59,Roberto Firmino,,482,SavedShot,2019,LeftFoot,SetPiece,0.3046787679195404
5833,0.8780000305175781,0.5729999923706055,2,Liverpool,2020-01-23 20:00:00,a,1,Wolverhampton Wanderers,352342,Pass,11874,69,Mohamed Salah,Jordan Henderson,1250,MissedShots,2019,LeftFoot,OpenPlay,0.10550512373447418
5834,0.919000015258789,0.5770000076293945,2,Liverpool,2020-01-23 20:00:00,a,1,Wolverhampton Wanderers,352343,Cross,11874,71,Roberto Firmino,Andrew Robertson,482,BlockedShot,2019,RightFoot,OpenPlay,0.10595817118883133
5835,0.9059999847412109,0.6090000152587891,2,Liverpool,2020-01-23 20:00:00,a,1,Wolverhampton Wanderers,352346,TakeOn,11874,81,Roberto Firmino,,482,SavedShot,2019,LeftFoot,OpenPlay,0.33718442916870117
5836,0.875,0.4540000152587891,2,Liverpool,2020-01-23 20:00:00,a,1,Wolverhampton Wanderers,352347,Pass,11874,83,Roberto Firmino,Jordan Henderson,482,Goal,2019,LeftFoot,OpenPlay,0.11193666607141495
5837,0.879000015258789,0.33,1,Manchester City,2020-01-21 19:30:00,h,0,Sheffield United,352184,Foul,11875,37,Chris Basham,George Baldock,7704,MissedShots,2019,Head,FromCorner,0.011310401372611523
5838,0.8640000152587891,0.5520000076293945,1,Manchester City,2020-01-21 19:30:00,h,0,Sheffield United,352185,BallTouch,11875,39,John Egan,Chris Basham,7703,BlockedShot,2019,LeftFoot,SetPiece,0.07646108418703079
5839,0.9159999847412109,0.5320000076293945,1,Manchester City,2020-01-21 19:30:00,h,0,Sheffield United,352190,None,11875,61,Lys Mousset,,1748,SavedShot,2019,RightFoot,OpenPlay,0.10105728358030319
5840,0.9480000305175781,0.49700000762939456,1,Manchester City,2020-01-21 19:30:00,h,0,Sheffield United,352192,Cross,11875,71,Oliver McBurnie,Enda Stevens,1736,MissedShots,2019,RightFoot,OpenPlay,0.5861145853996277
5841,0.7230000305175781,0.5129999923706055,1,Manchester City,2020-01-21 19:30:00,a,0,Sheffield United,352178,Pass,11875,7,Oleksandr Zinchenko,Rodri,2958,MissedShots,2019,LeftFoot,FromCorner,0.022663185372948647
5842,0.8859999847412109,0.46700000762939453,1,Manchester City,2020-01-21 19:30:00,a,0,Sheffield United,352179,Pass,11875,18,Raheem Sterling,Riyad Mahrez,618,SavedShot,2019,RightFoot,OpenPlay,0.5194889903068542
5843,0.9009999847412109,0.545,1,Manchester City,2020-01-21 19:30:00,a,0,Sheffield United,352180,Chipped,11875,24,Nicolás Otamendi,Fernandinho,611,SavedShot,2019,RightFoot,FromCorner,0.08963833004236221
5844,0.7909999847412109,0.6930000305175781,1,Manchester City,2020-01-21 19:30:00,a,0,Sheffield United,352181,Pass,11875,25,Raheem Sterling,Fernandinho,618,MissedShots,2019,RightFoot,FromCorner,0.019045749679207802
5845,0.7680000305175781,0.515,1,Manchester City,2020-01-21 19:30:00,a,0,Sheffield United,352182,Pass,11875,30,Kevin De Bruyne,Gabriel Jesus,447,BlockedShot,2019,RightFoot,OpenPlay,0.022951938211917877
5846,0.885,0.5,1,Manchester City,2020-01-21 19:30:00,a,0,Sheffield United,352183,Standard,11875,35,Gabriel Jesus,,5543,SavedShot,2019,RightFoot,Penalty,0.7611688375473022
5847,0.779000015258789,0.6630000305175782,1,Manchester City,2020-01-21 19:30:00,a,0,Sheffield United,352186,Pass,11875,44,Kevin De Bruyne,Oleksandr Zinchenko,447,MissedShots,2019,RightFoot,OpenPlay,0.02122778259217739
5848,0.774000015258789,0.27600000381469725,1,Manchester City,2020-01-21 19:30:00,a,0,Sheffield United,352187,Standard,11875,50,Riyad Mahrez,,750,BlockedShot,2019,LeftFoot,DirectFreekick,0.0483861044049263
5849,0.9259999847412109,0.3509999847412109,1,Manchester City,2020-01-21 19:30:00,a,0,Sheffield United,352188,Cross,11875,58,Rodri,Kevin De Bruyne,2496,MissedShots,2019,Head,FromCorner,0.013912712223827839
5850,0.925,0.534000015258789,1,Manchester City,2020-01-21 19:30:00,a,0,Sheffield United,352189,Cross,11875,60,Gabriel Jesus,Rodri,5543,SavedShot,2019,Head,OpenPlay,0.1287720501422882
5851,0.9540000152587891,0.27700000762939453,1,Manchester City,2020-01-21 19:30:00,a,0,Sheffield United,352191,Pass,11875,64,Raheem Sterling,Fernandinho,618,MissedShots,2019,RightFoot,OpenPlay,0.036039553582668304
5852,0.970999984741211,0.524000015258789,1,Manchester City,2020-01-21 19:30:00,a,0,Sheffield United,352193,Cross,11875,72,Sergio Agüero,Kevin De Bruyne,619,Goal,2019,LeftFoot,OpenPlay,0.6283474564552307
5853,0.9640000152587891,0.3890000152587891,1,Manchester City,2020-01-21 19:30:00,a,0,Sheffield United,352194,Cross,11875,76,Rodri,Riyad Mahrez,2496,MissedShots,2019,Head,FromCorner,0.03372935578227043
5854,0.8730000305175781,0.37400001525878906,1,Manchester City,2020-01-21 19:30:00,a,0,Sheffield United,352195,Pass,11875,79,Riyad Mahrez,Sergio Agüero,750,BlockedShot,2019,LeftFoot,OpenPlay,0.12021812796592712
5855,0.914000015258789,0.575,1,Manchester City,2020-01-21 19:30:00,a,0,Sheffield United,352196,Pass,11875,84,Raheem Sterling,Nicolás Otamendi,618,MissedShots,2019,RightFoot,FromCorner,0.08748554438352585
5856,0.8909999847412109,0.33599998474121096,1,Manchester City,2020-01-21 19:30:00,a,0,Sheffield United,352197,Pass,11875,87,Raheem Sterling,Riyad Mahrez,618,BlockedShot,2019,RightFoot,OpenPlay,0.10368574410676956
5857,0.88,0.5979999923706054,1,Manchester City,2020-01-21 19:30:00,a,0,Sheffield United,352198,TakeOn,11875,88,Riyad Mahrez,Kevin De Bruyne,750,BlockedShot,2019,RightFoot,OpenPlay,0.1887693554162979
5858,0.7609999847412109,0.47200000762939454,1,Manchester City,2020-01-21 19:30:00,a,0,Sheffield United,352199,Pass,11875,93,Rodri,Sergio Agüero,2496,MissedShots,2019,RightFoot,OpenPlay,0.027471493929624557
5859,0.8809999847412109,0.580999984741211,1,West Ham,2020-01-22 19:30:00,h,4,Leicester,352245,TakeOn,11876,3,Jamie Vardy,Harvey Barnes,755,SavedShot,2019,LeftFoot,OpenPlay,0.11109765619039536
5860,0.7430000305175781,0.6680000305175782,1,West Ham,2020-01-22 19:30:00,h,4,Leicester,352246,Pass,11876,8,Youri Tielemans,Nampalys Mendy,5956,BlockedShot,2019,RightFoot,OpenPlay,0.01405828446149826
5861,0.8180000305175781,0.45,1,West Ham,2020-01-22 19:30:00,h,4,Leicester,352247,Pass,11876,12,Ayoze Pérez,James Maddison,770,BlockedShot,2019,RightFoot,OpenPlay,0.053100716322660446
5862,0.9,0.3340000152587891,1,West Ham,2020-01-22 19:30:00,h,4,Leicester,352248,Rebound,11876,12,Ricardo Pereira,,3303,MissedShots,2019,RightFoot,OpenPlay,0.05222383141517639
5863,0.935,0.39,1,West Ham,2020-01-22 19:30:00,h,4,Leicester,352251,Pass,11876,23,Ricardo Pereira,Harvey Barnes,3303,MissedShots,2019,RightFoot,OpenPlay,0.11859312653541565
5864,0.9919999694824219,0.505,1,West Ham,2020-01-22 19:30:00,h,4,Leicester,352252,Rebound,11876,23,Harvey Barnes,Ricardo Pereira,6681,Goal,2019,LeftFoot,OpenPlay,0.9750746488571167
5865,0.9169999694824219,0.485,1,West Ham,2020-01-22 19:30:00,h,4,Leicester,352253,Cross,11876,35,Wilfred Ndidi,James Maddison,5545,MissedShots,2019,Head,FromCorner,0.09482808411121368
5866,0.875,0.34700000762939454,1,West Ham,2020-01-22 19:30:00,h,4,Leicester,352254,Pass,11876,49,Ricardo Pereira,Harvey Barnes,3303,Goal,2019,RightFoot,OpenPlay,0.08074841648340225
5867,0.8180000305175781,0.43099998474121093,1,West Ham,2020-01-22 19:30:00,h,4,Leicester,352257,Aerial,11876,53,Youri Tielemans,,5956,MissedShots,2019,RightFoot,OpenPlay,0.026241609826683998
5868,0.9069999694824219,0.435,1,West Ham,2020-01-22 19:30:00,h,4,Leicester,352260,BallTouch,11876,62,Kelechi Iheanacho,,620,BlockedShot,2019,LeftFoot,OpenPlay,0.1255309283733368
5869,0.7340000152587891,0.48200000762939454,1,West Ham,2020-01-22 19:30:00,h,4,Leicester,352261,Pass,11876,64,Youri Tielemans,James Maddison,5956,BlockedShot,2019,RightFoot,SetPiece,0.01967814564704895
5870,0.8590000152587891,0.4209999847412109,1,West Ham,2020-01-22 19:30:00,h,4,Leicester,352262,Pass,11876,69,Ayoze Pérez,Ricardo Pereira,770,SavedShot,2019,RightFoot,OpenPlay,0.10073345899581909
5871,0.8109999847412109,0.32,1,West Ham,2020-01-22 19:30:00,h,4,Leicester,352263,Pass,11876,71,Ricardo Pereira,Youri Tielemans,3303,BlockedShot,2019,RightFoot,OpenPlay,0.03626915067434311
5872,0.905,0.3940000152587891,1,West Ham,2020-01-22 19:30:00,h,4,Leicester,352264,Pass,11876,72,Harvey Barnes,Ayoze Pérez,6681,BlockedShot,2019,LeftFoot,OpenPlay,0.12349438667297363
5873,0.7659999847412109,0.5029999923706054,1,West Ham,2020-01-22 19:30:00,h,4,Leicester,352265,Pass,11876,74,James Maddison,Harvey Barnes,6818,SavedShot,2019,RightFoot,OpenPlay,0.03326622024178505
5874,0.885,0.5,1,West Ham,2020-01-22 19:30:00,h,4,Leicester,352266,Standard,11876,80,Ayoze Pérez,,770,Goal,2019,RightFoot,Penalty,0.7611688375473022
5875,0.8719999694824219,0.6680000305175782,1,West Ham,2020-01-22 19:30:00,h,4,Leicester,352267,Pass,11876,83,Ben Chilwell,James Maddison,782,SavedShot,2019,LeftFoot,OpenPlay,0.08518648147583008
5876,0.874000015258789,0.4370000076293945,1,West Ham,2020-01-22 19:30:00,h,4,Leicester,352268,Pass,11876,84,James Maddison,Ricardo Pereira,6818,BlockedShot,2019,RightFoot,OpenPlay,0.12572741508483887
5877,0.8530000305175781,0.42400001525878905,1,West Ham,2020-01-22 19:30:00,h,4,Leicester,352269,Pass,11876,87,Ayoze Pérez,Kelechi Iheanacho,770,Goal,2019,RightFoot,OpenPlay,0.09440939128398895
5878,0.845,0.3729999923706055,1,West Ham,2020-01-22 19:30:00,a,4,Leicester,352249,LayOff,11876,13,Robert Snodgrass,Sébastien Haller,1691,BlockedShot,2019,LeftFoot,OpenPlay,0.07871726900339127
5879,0.9290000152587891,0.5940000152587891,1,West Ham,2020-01-22 19:30:00,a,4,Leicester,352250,Aerial,11876,14,Aaron Cresswell,,534,MissedShots,2019,Head,FromCorner,0.020945480093359947
5880,0.879000015258789,0.415,1,West Ham,2020-01-22 19:30:00,a,4,Leicester,352255,Pass,11876,45,Michail Antonio,Sébastien Haller,531,MissedShots,2019,RightFoot,OpenPlay,0.10269354283809662
5881,0.885,0.5,1,West Ham,2020-01-22 19:30:00,a,4,Leicester,352256,Standard,11876,49,Mark Noble,,533,Goal,2019,RightFoot,Penalty,0.7611688375473022
5882,0.9330000305175781,0.41700000762939454,1,West Ham,2020-01-22 19:30:00,a,4,Leicester,352258,Cross,11876,57,Declan Rice,Aaron Cresswell,5553,MissedShots,2019,Head,FromCorner,0.06673388183116913
5883,0.9740000152587891,0.5279999923706055,1,West Ham,2020-01-22 19:30:00,a,4,Leicester,352259,BallTouch,11876,60,Michail Antonio,,531,SavedShot,2019,RightFoot,FromCorner,0.13228121399879456
5884,0.7909999847412109,0.31,2,Newcastle United,2020-01-21 19:30:00,h,2,Everton,352098,Aerial,11877,15,Djibril Sidibe,,3357,SavedShot,2019,RightFoot,OpenPlay,0.01219194196164608
5885,0.784000015258789,0.36900001525878906,2,Newcastle United,2020-01-21 19:30:00,h,2,Everton,352099,BallTouch,11877,17,Moise Kean,Theo Walcott,1304,SavedShot,2019,RightFoot,OpenPlay,0.02763056755065918
5886,0.7759999847412109,0.28700000762939454,2,Newcastle United,2020-01-21 19:30:00,h,2,Everton,352100,None,11877,21,Theo Walcott,,503,MissedShots,2019,RightFoot,FromCorner,0.014801841229200363
5887,0.87,0.49900001525878906,2,Newcastle United,2020-01-21 19:30:00,h,2,Everton,352101,Throughball,11877,29,Moise Kean,Bernard,1304,Goal,2019,RightFoot,OpenPlay,0.3713391125202179
5888,0.8319999694824218,0.3089999961853027,2,Newcastle United,2020-01-21 19:30:00,h,2,Everton,352102,Pass,11877,31,Dominic Calvert-Lewin,Bernard,5555,MissedShots,2019,LeftFoot,OpenPlay,0.04386080428957939
5889,0.8059999847412109,0.495,2,Newcastle United,2020-01-21 19:30:00,h,2,Everton,352103,Pass,11877,34,Bernard,Dominic Calvert-Lewin,7063,SavedShot,2019,RightFoot,OpenPlay,0.07042641192674637
5890,0.8119999694824219,0.49,2,Newcastle United,2020-01-21 19:30:00,h,2,Everton,352106,None,11877,46,Theo Walcott,,503,BlockedShot,2019,RightFoot,OpenPlay,0.06556867063045502
5891,0.9019999694824219,0.575999984741211,2,Newcastle United,2020-01-21 19:30:00,h,2,Everton,352107,Cross,11877,48,Dominic Calvert-Lewin,Lucas Digne,5555,MissedShots,2019,Head,OpenPlay,0.0886760950088501
5892,0.91,0.3940000152587891,2,Newcastle United,2020-01-21 19:30:00,h,2,Everton,352108,Throughball,11877,50,Bernard,Theo Walcott,7063,MissedShots,2019,RightFoot,OpenPlay,0.3741794526576996
5893,0.9069999694824219,0.6140000152587891,2,Newcastle United,2020-01-21 19:30:00,h,2,Everton,352109,Throughball,11877,53,Dominic Calvert-Lewin,Lucas Digne,5555,Goal,2019,LeftFoot,OpenPlay,0.3665289282798767
5894,0.909000015258789,0.500999984741211,2,Newcastle United,2020-01-21 19:30:00,h,2,Everton,352110,Aerial,11877,60,Moise Kean,Dominic Calvert-Lewin,1304,SavedShot,2019,Head,OpenPlay,0.04892703518271446
5895,0.7819999694824219,0.4640000152587891,2,Newcastle United,2020-01-21 19:30:00,h,2,Everton,352111,Pass,11877,72,Bernard,Dominic Calvert-Lewin,7063,SavedShot,2019,RightFoot,OpenPlay,0.04550004005432129
5896,0.970999984741211,0.56,2,Newcastle United,2020-01-21 19:30:00,h,2,Everton,352112,Aerial,11877,73,Yerry Mina,Theo Walcott,6521,MissedShots,2019,Head,FromCorner,0.3690209984779358
5897,0.8009999847412109,0.3840000152587891,2,Newcastle United,2020-01-21 19:30:00,h,2,Everton,352113,Pass,11877,74,Dominic Calvert-Lewin,Djibril Sidibe,5555,ShotOnPost,2019,RightFoot,OpenPlay,0.04683829843997955
5898,0.8980000305175782,0.18299999237060546,2,Newcastle United,2020-01-21 19:30:00,h,2,Everton,352114,BallTouch,11877,75,Lucas Digne,,1823,BlockedShot,2019,LeftFoot,FromCorner,0.01802661083638668
5899,0.815,0.5459999847412109,2,Newcastle United,2020-01-21 19:30:00,h,2,Everton,352115,Pass,11877,76,Mason Holgate,Morgan Schneiderlin,985,SavedShot,2019,RightFoot,FromCorner,0.03821812942624092
5900,0.740999984741211,0.3840000152587891,2,Newcastle United,2020-01-21 19:30:00,h,2,Everton,352118,Standard,11877,89,Lucas Digne,,1823,MissedShots,2019,LeftFoot,DirectFreekick,0.05080632492899895
